date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-05-22,14:15:23,SN.C&C,100.4,65.0,94.4,Sucess,[outfeed] Oven request to stop
2026-05-22,14:15:42,SN.C&C,94.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,14:24:58,SN.C&C,99.8,65.0,93.8,Sucess,[outfeed] Oven request to stop
2026-05-22,14:25:18,SN.C&C,93.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,14:33:38,SN.C&C,99.8,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-22,14:34:02,SN.C&C,93.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,14:41:05,SN.C&C,99.0,65.0,93.2,Sucess,[outfeed] Oven request to stop
2026-05-22,14:41:27,SN.C&C,93.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,14:48:30,SN.C&C,99.8,65.0,93.2,Sucess,[outfeed] Oven request to stop
2026-05-22,14:48:52,SN.C&C,93.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,14:56:06,SN.C&C,99.0,65.0,92.8,Sucess,[outfeed] Oven request to stop
2026-05-22,14:56:30,SN.C&C,92.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:03:54,SN.C&C,99.8,65.0,92.8,Sucess,[outfeed] Oven request to stop
2026-05-22,15:04:18,SN.C&C,92.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:11:41,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-22,15:12:06,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:19:35,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-22,15:19:59,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:27:03,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-22,15:27:28,SN.C&C,92.6,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-22,15:34:42,SN.C&C,100.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-22,15:35:07,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:42:38,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-22,15:43:03,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:50:21,SN.C&C,99.0,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-22,15:50:46,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,15:57:55,SN.C&C,99.0,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-22,15:58:21,SN.C&C,92.4,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-22,16:05:37,SN.C&C,100.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-22,16:06:03,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:12:47,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-22,16:13:13,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:20:08,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-22,16:20:35,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:27:11,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-22,16:27:37,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:34:18,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-22,16:34:45,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:41:09,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-22,16:41:34,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:48:00,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-22,16:48:25,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,16:54:42,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-22,16:55:08,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,17:01:39,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-22,17:02:04,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,17:08:22,SN.C&C,99.8,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-22,17:08:46,SN.C&C,93.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,17:14:49,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-22,17:15:15,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-22,17:21:52,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
