date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-05-16,06:03:11,SN.C&C,100.0,65.0,90.8,Sucess,[outfeed] Oven request to stop
2026-05-16,06:03:42,SN.C&C,90.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:07:04,SN.C&C,99.8,65.0,91.2,Sucess,[outfeed] Oven request to stop
2026-05-16,06:07:34,SN.C&C,91.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:10:51,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-16,06:11:16,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:15:02,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-16,06:15:29,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:19:14,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-16,06:19:41,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:23:23,SN.C&C,99.0,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-16,06:23:50,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:27:43,SN.C&C,99.0,65.0,91.0,Sucess,[outfeed] Oven request to stop
2026-05-16,06:28:10,SN.C&C,91.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:32:11,SN.C&C,99.8,65.0,91.0,Sucess,[outfeed] Oven request to stop
2026-05-16,06:32:40,SN.C&C,91.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:36:40,SN.C&C,99.8,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-16,06:37:08,SN.C&C,91.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:41:04,SN.C&C,99.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-16,06:41:32,SN.C&C,92.0,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-16,06:45:18,SN.C&C,99.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-16,06:45:46,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:49:37,SN.C&C,99.8,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-16,06:50:05,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:53:58,SN.C&C,99.8,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-16,06:54:26,SN.C&C,91.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,06:58:01,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-16,06:58:29,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:02:12,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-16,07:02:39,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:06:13,SN.C&C,99.0,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-16,07:06:41,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:10:24,SN.C&C,99.8,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-16,07:10:53,SN.C&C,91.8,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-16,07:14:26,SN.C&C,99.8,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-16,07:14:54,SN.C&C,91.8,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-16,07:18:23,SN.C&C,99.8,65.0,91.4,Sucess,[outfeed] Oven request to stop
2026-05-16,07:18:52,SN.C&C,91.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:22:30,SN.C&C,99.0,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-16,07:22:59,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:26:32,SN.C&C,99.8,65.0,91.4,Sucess,[outfeed] Oven request to stop
2026-05-16,07:27:01,SN.C&C,91.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:30:33,SN.C&C,99.8,65.0,91.2,Sucess,[outfeed] Oven request to stop
2026-05-16,07:31:03,SN.C&C,91.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:34:35,SN.C&C,99.8,65.0,91.4,Sucess,[outfeed] Oven request to stop
2026-05-16,07:35:04,SN.C&C,91.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:38:32,SN.C&C,99.8,65.0,91.0,Sucess,[outfeed] Oven request to stop
2026-05-16,07:39:01,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:42:26,SN.C&C,99.8,65.0,91.4,Sucess,[outfeed] Oven request to stop
2026-05-16,07:42:56,SN.C&C,91.4,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-16,07:46:25,SN.C&C,100.0,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-16,07:46:53,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-16,07:50:23,SN.C&C,99.0,65.0,91.4,Sucess,[outfeed] Oven request to stop
2026-05-16,07:50:53,SN.C&C,91.0,100.0,99.8,Sucess,[Infeed] Required weight reached
