date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-03-21,07:48:50,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,07:54:52,Palm Oil,99.0,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-21,07:55:16,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:01:24,Palm Oil,99.0,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-21,08:01:48,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:07:59,Palm Oil,99.6,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,08:08:23,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:14:15,Palm Oil,99.0,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,08:14:38,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:20:38,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,08:20:59,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:26:30,Palm Oil,99.8,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,08:26:53,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:32:25,Palm Oil,99.8,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-21,08:32:50,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:38:54,Palm Oil,99.8,65.0,92.2,Sucess,Outfeed Oven request to stop
2026-03-21,08:39:17,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:45:07,Palm Oil,99.6,65.0,92.4,Sucess,Outfeed Oven request to stop
2026-03-21,08:45:29,Palm Oil,92.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:51:15,Palm Oil,99.8,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-21,08:51:39,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,08:57:49,Palm Oil,99.0,65.0,92.8,Sucess,Outfeed Oven request to stop
2026-03-21,08:58:09,Palm Oil,92.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:03:29,Palm Oil,99.8,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,09:03:51,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:09:28,Palm Oil,99.8,65.0,92.6,Sucess,Outfeed Oven request to stop
2026-03-21,09:09:49,Palm Oil,92.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:15:22,Palm Oil,99.0,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,09:15:45,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:21:41,Palm Oil,99.8,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,09:22:04,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:27:57,Palm Oil,99.0,65.0,92.6,Sucess,Outfeed Oven request to stop
2026-03-21,09:28:18,Palm Oil,92.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:33:58,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,09:34:22,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:40:36,Palm Oil,99.0,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-21,09:41:00,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:46:55,Palm Oil,99.8,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-21,09:47:17,Palm Oil,92.2,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:53:09,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,09:53:33,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,09:59:52,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,10:00:16,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:06:28,Palm Oil,99.8,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-21,10:06:52,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:13:12,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,10:13:36,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:19:43,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,10:20:06,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:26:25,Palm Oil,99.0,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,10:26:49,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:33:00,Palm Oil,99.8,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-21,10:33:23,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:39:28,Palm Oil,99.0,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,10:39:52,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:46:12,Palm Oil,100.0,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,10:46:35,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:52:48,Palm Oil,99.8,65.0,92.6,Sucess,Outfeed Oven request to stop
2026-03-21,10:53:09,Palm Oil,92.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,10:58:40,Palm Oil,99.0,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-21,10:59:04,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:05:27,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,11:05:50,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:12:03,Palm Oil,99.0,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-21,11:12:26,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:18:46,Palm Oil,99.8,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,11:19:10,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:25:33,Palm Oil,100.0,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,11:25:56,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:32:15,Palm Oil,99.8,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,11:32:39,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:39:00,Palm Oil,99.8,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,11:39:23,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:45:39,Palm Oil,99.8,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,11:46:03,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:52:24,Palm Oil,99.0,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-21,11:52:48,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,11:59:13,Palm Oil,99.8,65.0,91.2,Sucess,Outfeed Oven request to stop
2026-03-21,11:59:37,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,12:05:52,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,12:06:15,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,12:12:26,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-21,12:12:49,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,12:18:56,Palm Oil,100.0,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,12:19:19,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,12:25:40,Palm Oil,99.8,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-21,12:26:03,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:02:51,Palm Oil,100.2,65.0,94.2,Sucess,Outfeed Oven request to stop
2026-03-21,22:03:07,Palm Oil,94.2,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:07:33,Palm Oil,99.0,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,22:07:51,Palm Oil,93.2,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:12:54,Palm Oil,99.0,65.0,93.2,Sucess,Outfeed Oven request to stop
2026-03-21,22:13:12,Palm Oil,93.2,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:18:32,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-21,22:18:50,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:24:00,Palm Oil,99.0,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-21,22:24:17,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:29:25,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-21,22:29:43,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:35:33,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,22:35:51,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:41:05,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-21,22:41:23,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:46:41,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,22:46:58,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:51:57,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,22:52:14,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,22:57:08,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,22:57:26,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:02:20,Palm Oil,100.0,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:02:38,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:07:38,Palm Oil,99.8,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-21,23:07:56,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:12:47,Palm Oil,99.8,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-21,23:13:04,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:17:56,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-21,23:18:14,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:23:01,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:23:18,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:27:55,Palm Oil,99.0,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:28:13,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:32:54,Palm Oil,99.8,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:33:10,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:37:48,Palm Oil,99.8,65.0,94.2,Sucess,Outfeed Oven request to stop
2026-03-21,23:38:04,Palm Oil,94.2,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:41:59,Palm Oil,99.8,65.0,94.6,Sucess,Outfeed Oven request to stop
2026-03-21,23:42:14,Palm Oil,94.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:45:52,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-21,23:46:10,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:50:15,Palm Oil,99.0,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:50:32,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:54:37,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:54:55,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-21,23:58:46,Palm Oil,99.0,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-21,23:59:03,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:03:02,Palm Oil,99.8,65.0,94.2,Sucess,Outfeed Oven request to stop
2026-03-22,00:03:18,Palm Oil,94.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:07:15,Palm Oil,99.8,65.0,94.2,Sucess,Outfeed Oven request to stop
2026-03-22,00:07:31,Palm Oil,94.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:11:34,Palm Oil,99.0,65.0,94.2,Sucess,Outfeed Oven request to stop
2026-03-22,00:11:50,Palm Oil,94.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:15:26,Palm Oil,99.8,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-22,00:15:43,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:19:47,Palm Oil,99.8,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,00:20:04,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:24:08,Palm Oil,99.8,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-22,00:24:24,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:28:09,Palm Oil,99.8,65.0,94.6,Sucess,Outfeed Oven request to stop
2026-03-22,00:28:24,Palm Oil,94.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:32:03,Palm Oil,99.0,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-22,00:32:20,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:36:19,Palm Oil,99.0,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-22,00:36:36,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:40:30,Palm Oil,99.8,65.0,94.4,Sucess,Outfeed Oven request to stop
2026-03-22,00:40:46,Palm Oil,94.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:44:26,Palm Oil,99.8,65.0,94.0,Sucess,Outfeed Oven request to stop
2026-03-22,00:44:41,Palm Oil,94.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:48:30,Palm Oil,99.6,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,00:48:47,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:53:08,Palm Oil,99.0,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,00:53:26,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,00:57:47,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,00:58:06,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:02:22,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,01:02:40,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:06:54,Palm Oil,99.0,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,01:07:11,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:11:25,Palm Oil,99.6,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,01:11:43,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:15:55,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,01:16:14,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:20:41,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,01:20:59,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:25:18,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,01:25:36,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:29:52,Palm Oil,99.0,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,01:30:10,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:34:26,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,01:34:45,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:38:59,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,01:39:17,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:43:27,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,01:43:45,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:47:58,Palm Oil,99.0,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,01:48:16,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:52:32,Palm Oil,99.6,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,01:52:51,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,01:56:55,Palm Oil,99.8,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,01:57:13,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:01:34,Palm Oil,99.0,65.0,93.2,Sucess,Outfeed Oven request to stop
2026-03-22,02:01:53,Palm Oil,93.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:06:15,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,02:06:33,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:10:42,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,02:11:00,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:15:21,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,02:15:40,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:19:57,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,02:20:15,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:24:32,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,02:24:51,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:29:10,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,02:29:29,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:33:42,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,02:34:01,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:38:05,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,02:38:23,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:42:45,Palm Oil,99.8,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,02:43:03,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:47:10,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,02:47:28,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:51:42,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,02:52:00,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,02:56:14,Palm Oil,99.0,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,02:56:32,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:00:34,Palm Oil,99.0,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:00:53,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:05:05,Palm Oil,99.0,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:05:23,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:09:44,Palm Oil,99.6,65.0,93.2,Sucess,Outfeed Oven request to stop
2026-03-22,03:10:03,Palm Oil,93.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:14:13,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,03:14:32,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:18:57,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:19:15,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:23:25,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:23:44,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:28:01,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,03:28:20,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:32:31,Palm Oil,99.0,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:32:49,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:37:02,Palm Oil,99.0,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,03:37:20,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:41:36,Palm Oil,99.6,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,03:41:54,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:46:11,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:46:29,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:50:52,Palm Oil,99.0,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:51:11,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,03:55:29,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,03:55:47,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:00:09,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,04:00:28,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:04:48,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,04:05:06,Palm Oil,93.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:09:16,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,04:09:34,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:13:53,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,04:14:11,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:18:24,Palm Oil,99.8,65.0,93.8,Sucess,Outfeed Oven request to stop
2026-03-22,04:18:42,Palm Oil,93.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:23:00,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,04:23:18,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:27:44,Palm Oil,99.8,65.0,93.4,Sucess,Outfeed Oven request to stop
2026-03-22,04:28:03,Palm Oil,93.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:32:28,Palm Oil,99.8,65.0,93.0,Sucess,Outfeed Oven request to stop
2026-03-22,04:32:46,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,04:37:04,Palm Oil,99.8,65.0,93.6,Sucess,Outfeed Oven request to stop
2026-03-22,04:37:22,Palm Oil,93.6,100.0,99.0,Sucess,Required weight reached
