date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-03-22,19:01:55,Palm Oil,99.8,65.0,92.2,Sucess,Outfeed Oven request to stop
2026-03-22,19:02:16,Palm Oil,92.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:06:26,Palm Oil,99.8,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-22,19:06:49,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:11:17,Palm Oil,99.8,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:11:39,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:16:00,Palm Oil,99.8,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-22,19:16:22,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:20:54,Palm Oil,99.0,65.0,91.4,Sucess,Outfeed Oven request to stop
2026-03-22,19:21:17,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:25:44,Palm Oil,99.8,65.0,91.8,Sucess,Outfeed Oven request to stop
2026-03-22,19:26:06,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:30:22,Palm Oil,99.8,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:30:43,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:34:55,Palm Oil,99.8,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:35:16,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:39:24,Palm Oil,99.8,65.0,92.2,Sucess,Outfeed Oven request to stop
2026-03-22,19:39:46,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:43:58,Palm Oil,100.0,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:44:21,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:48:54,Palm Oil,99.0,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:49:17,Palm Oil,91.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:53:36,Palm Oil,99.0,65.0,92.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:53:58,Palm Oil,92.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,19:58:14,Palm Oil,99.8,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-22,19:58:36,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,20:03:01,Palm Oil,99.8,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-22,20:03:24,Palm Oil,91.4,100.0,99.0,Sucess,Required weight reached
2026-03-22,20:07:50,Palm Oil,99.0,65.0,92.2,Sucess,Outfeed Oven request to stop
2026-03-22,20:08:12,Palm Oil,92.2,100.0,99.0,Sucess,Required weight reached
2026-03-22,20:12:31,Palm Oil,100.0,65.0,91.6,Sucess,Outfeed Oven request to stop
2026-03-22,20:12:54,Palm Oil,91.6,100.0,99.0,Sucess,Required weight reached
2026-03-22,20:17:15,Palm Oil,99.8,65.0,91.0,Sucess,Outfeed Oven request to stop
2026-03-22,20:17:37,Palm Oil,91.8,100.0,99.0,Sucess,Required weight reached
2026-03-22,20:24:04,Palm Oil,99.0,65.0,99.0,Sucess,Outfeed Oven request to stop
2026-03-22,20:24:04,Palm Oil,99.0,100.0,99.0,Sucess,Required weight reached
2026-03-22,20:44:13,Palm Oil,99.8,65.0,99.8,FAIL,[oil_drain] TIMEOUT
2026-03-22,20:44:13,Palm Oil,99.8,100.0,99.8,Sucess,Required weight reached
2026-03-22,21:06:12,Palm Oil,100.0,65.0,100.0,Sucess,Outfeed Oven request to stop
2026-03-22,21:06:13,Palm Oil,100.0,100.0,100.0,Sucess,Required weight reached
2026-03-22,21:14:10,Palm Oil,100.0,65.0,100.0,Sucess,Outfeed Oven request to stop
2026-03-22,21:14:10,Palm Oil,100.0,100.0,100.0,Sucess,Required weight reached
2026-03-22,21:51:59,Palm Oil,100.0,65.0,100.0,Sucess,Outfeed Oven request to stop
2026-03-22,21:51:59,Palm Oil,100.0,100.0,100.0,Sucess,Required weight reached
2026-03-22,21:53:25,Palm Oil,100.0,65.0,100.0,Sucess,Outfeed Oven request to stop
2026-03-22,21:53:26,Palm Oil,100.0,100.0,100.0,Sucess,Required weight reached
