date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-05-08,18:54:55,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-08,19:06:17,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-08,19:06:43,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-08,19:18:06,SN.C&C,99.0,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-08,19:18:32,SN.C&C,92.6,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-08,19:29:27,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-08,19:29:52,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-08,19:39:58,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-08,19:40:24,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-08,19:50:17,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-08,19:50:43,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-08,20:02:09,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-08,20:02:34,SN.C&C,92.8,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-08,20:14:54,SN.C&C,99.6,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-08,20:15:20,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-08,20:26:59,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-08,20:27:24,SN.C&C,92.6,100.0,99.6,Sucess,[Infeed] Required weight reached
