date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-05-29,02:07:01,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,02:07:29,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,02:12:51,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,02:13:19,SN.C&C,92.2,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-29,02:18:36,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,02:19:05,SN.C&C,92.0,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-29,02:24:32,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,02:25:01,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,02:30:23,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,02:30:52,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,02:36:00,SN.C&C,100.0,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-29,02:36:28,SN.C&C,92.6,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-29,02:41:53,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,02:42:21,SN.C&C,92.2,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-29,02:47:29,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,02:47:57,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,02:53:19,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,02:53:47,SN.C&C,92.2,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-29,02:59:09,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,02:59:37,SN.C&C,92.0,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-29,03:04:56,SN.C&C,99.6,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,03:05:24,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,03:10:36,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,03:11:04,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,03:16:24,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,03:16:53,SN.C&C,92.2,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-29,03:22:17,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,03:22:46,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,03:28:18,SN.C&C,99.0,65.0,87.8,Sucess,[outfeed] Oven request to stop
2026-05-29,03:29:00,SN.C&C,87.8,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-29,03:36:49,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,03:37:17,SN.C&C,92.0,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-29,03:42:33,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,03:43:01,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,03:48:15,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-29,03:48:43,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,03:53:59,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,03:54:27,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,03:59:42,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,04:00:11,SN.C&C,92.2,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-29,04:05:20,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-29,04:05:47,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,04:10:57,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,04:11:26,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,04:16:36,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,04:17:04,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,04:22:16,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-29,04:22:45,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,04:28:04,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-29,04:28:32,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,04:33:49,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,04:34:18,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-29,04:39:36,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-29,04:40:04,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
